pert_id,uniprot_id,inchi_key,assay_value,binding,atc_agonist,atc_inhibitor
BRD-K02130563,O60885,FPOHNWQLNRZRFC-ZHACJKMWSA-N,5.0,True,False,True
BRD-K02130563,Q969S8,FPOHNWQLNRZRFC-ZHACJKMWSA-N,9.6435,True,False,True
BRD-K02130563,Q9Y618,FPOHNWQLNRZRFC-ZHACJKMWSA-N,2.1645000000000003,True,False,True
BRD-K02265150,P28223,QWGDMFLQWFTERH-UHFFFAOYSA-N,1.77,True,True,True
BRD-K02490038,P24530,LPAHKJMGDSJDRG-DJYQTOCQSA-N,0.41,True,,
BRD-K03194791,P27815,MNDBXUUTURYVHR-UHFFFAOYSA-N,0.5071428571428571,True,False,False
BRD-K03194791,Q08493,MNDBXUUTURYVHR-UHFFFAOYSA-N,0.82,True,False,False
BRD-K03390685,P15056,BSMCAPRUBJMWDF-KRWDZBQOSA-N,1.8,True,False,True
BRD-K03449891,O94804,CXQHYVUVSFXTMY-UHFFFAOYSA-N,0.53,True,,
BRD-K03449891,P07333,CXQHYVUVSFXTMY-UHFFFAOYSA-N,1.8,True,,
BRD-K03449891,P07949,CXQHYVUVSFXTMY-UHFFFAOYSA-N,3.585,True,,
BRD-K03449891,P08581,CXQHYVUVSFXTMY-UHFFFAOYSA-N,9.689183673469387,True,,
BRD-K03449891,P09619,CXQHYVUVSFXTMY-UHFFFAOYSA-N,8.038,True,,
BRD-K03449891,P10721,CXQHYVUVSFXTMY-UHFFFAOYSA-N,6.029,True,,
BRD-K03449891,P16234,CXQHYVUVSFXTMY-UHFFFAOYSA-N,4.773333333333333,True,,
BRD-K03449891,P17948,CXQHYVUVSFXTMY-UHFFFAOYSA-N,5.359999999999999,True,,
BRD-K03449891,P29320,CXQHYVUVSFXTMY-UHFFFAOYSA-N,1.0,True,,
BRD-K03449891,P29322,CXQHYVUVSFXTMY-UHFFFAOYSA-N,1.8,True,,
BRD-K03449891,P30530,CXQHYVUVSFXTMY-UHFFFAOYSA-N,8.364333333333333,True,,
BRD-K03449891,P35590,CXQHYVUVSFXTMY-UHFFFAOYSA-N,0.79,True,,
BRD-K03449891,P35916,CXQHYVUVSFXTMY-UHFFFAOYSA-N,2.7533333333333334,True,,
BRD-K03449891,P35968,CXQHYVUVSFXTMY-UHFFFAOYSA-N,3.555,True,,
BRD-K03449891,P36888,CXQHYVUVSFXTMY-UHFFFAOYSA-N,8.843333333333334,True,,
BRD-K03449891,P50613,CXQHYVUVSFXTMY-UHFFFAOYSA-N,3.7,True,,
BRD-K03449891,P51451,CXQHYVUVSFXTMY-UHFFFAOYSA-N,5.4,True,,
BRD-K03449891,Q02763,CXQHYVUVSFXTMY-UHFFFAOYSA-N,2.1,True,,
BRD-K03449891,Q06418,CXQHYVUVSFXTMY-UHFFFAOYSA-N,2.0,True,,
BRD-K03449891,Q12866,CXQHYVUVSFXTMY-UHFFFAOYSA-N,0.27,True,,
BRD-K03449891,Q15375,CXQHYVUVSFXTMY-UHFFFAOYSA-N,3.75,True,,
BRD-K03449891,Q16288,CXQHYVUVSFXTMY-UHFFFAOYSA-N,3.4,True,,
BRD-K03449891,Q16620,CXQHYVUVSFXTMY-UHFFFAOYSA-N,4.1,True,,
BRD-K03449891,Q56UN5,CXQHYVUVSFXTMY-UHFFFAOYSA-N,5.5,True,,
BRD-K03449891,Q9H2G2,CXQHYVUVSFXTMY-UHFFFAOYSA-N,3.0,True,,
BRD-K03449891,Q9HBH9,CXQHYVUVSFXTMY-UHFFFAOYSA-N,3.7,True,,
BRD-K03449891,Q9UF33,CXQHYVUVSFXTMY-UHFFFAOYSA-N,1.1,True,,
BRD-K03981224,P04278,CHNXZKVNWQUJIB-CEGNMAFCSA-N,1.66,True,False,False
BRD-K04046242,P04278,WKRLQDKEXYKHJB-HFTRVMKXSA-N,3.09,True,,
BRD-K04111260,P21728,WAOQONBSWFLFPE-VIFPVBQESA-N,6.9,True,,
BRD-K04111260,P21918,WAOQONBSWFLFPE-VIFPVBQESA-N,6.9,True,,
BRD-K04210847,P03372,TXUZVZSFRXZGTL-QPLCGJKRSA-N,8.163125,True,,
BRD-K04210847,Q92731,TXUZVZSFRXZGTL-QPLCGJKRSA-N,1.34,True,,
BRD-K04218075,Q15125,GKIRPKYJQBWNGO-OCEACIFDSA-N,1.0,True,True,False
BRD-K04218075,Q99720,GKIRPKYJQBWNGO-OCEACIFDSA-N,8.0,True,True,False
BRD-K04412738,P41143,TVYLLZQTGLZFBW-ZBFHGGJFSA-N,9.4,True,False,False
BRD-K04414442,P29371,MQNYRKWJSMQECI-QFIPXVFZSA-N,8.813,True,,
BRD-K04701033,P20848,JZCWLJDSIRUGIN-UHFFFAOYSA-N,0.2,True,,
BRD-K04701033,P35916,JZCWLJDSIRUGIN-UHFFFAOYSA-N,8.0,True,,
BRD-K04853698,P12644,CDOVNWNANFFLFJ-UHFFFAOYSA-N,4.9,True,,
BRD-K05181084,P35462,YJPWVCIGSHWNON-UHFFFAOYSA-N,3.5616363636363633,True,,
BRD-K05181463,P14416,LLBLNMUONVVVPG-UHFFFAOYSA-N,7.0665000000000004,True,,
BRD-K05236810,P43166,IQPNAANSBPBGFQ-UHFFFAOYSA-N,4.7,True,,
BRD-K05444225,P09874,JLFSBHQQXIAQEC-UHFFFAOYSA-N,1.6666666666666667,True,,
BRD-K05444225,Q9UGN5,JLFSBHQQXIAQEC-UHFFFAOYSA-N,1.0,True,,
BRD-K05658747,P32246,CZFFBEXEKNGXKS-UHFFFAOYSA-N,5.0,True,False,True
BRD-K05850076,P31639,QKDRXGFQVGOQKS-CRSSMBPESA-N,1.6999999920527131,True,False,True
BRD-K06014311,P49286,HDOIPCLEKCEANF-UHFFFAOYSA-N,9.33,True,,
BRD-K06182768,Q96KQ7,BKCDJTRMYWSXMC-UHFFFAOYSA-N,5.008333333333334,True,,
BRD-K06217810,Q9HAZ1,PMDAVRLCSZSLRH-UHFFFAOYSA-N,8.0,True,,
BRD-K06388322,P35367,FASDKYOPVNHBLU-ZETCQYMHSA-N,4.5,True,True,False
BRD-K06388322,P35462,FASDKYOPVNHBLU-ZETCQYMHSA-N,3.4526200000000005,True,True,False
BRD-K06542892,Q07912,MGGBYMDAPCCKCT-UHFFFAOYSA-N,5.0,True,,
BRD-K06542892,Q9BZE4,MGGBYMDAPCCKCT-UHFFFAOYSA-N,9.0,True,,
BRD-K06543683,O75582,DSXXEELGXBCYNQ-UHFFFAOYSA-N,8.0,True,,
BRD-K06543683,P11309,DSXXEELGXBCYNQ-UHFFFAOYSA-N,8.0,True,,
BRD-K06543683,P51812,DSXXEELGXBCYNQ-UHFFFAOYSA-N,10.0,True,,
BRD-K06674495,P05981,MQQNFDZXWVTQEH-UHFFFAOYSA-N,2.02,True,,
BRD-K06674495,Q15661,MQQNFDZXWVTQEH-UHFFFAOYSA-N,0.0952999964356422,True,,
BRD-K06674495,Q9Y5Y6,MQQNFDZXWVTQEH-UHFFFAOYSA-N,0.02,True,,
BRD-K06749501,P14616,HZTYDQRUAWIZRE-UHFFFAOYSA-N,8.6,True,,
BRD-K06749501,P16591,HZTYDQRUAWIZRE-UHFFFAOYSA-N,9.3,True,,
BRD-K06749501,P29376,HZTYDQRUAWIZRE-UHFFFAOYSA-N,1.1,True,,
BRD-K06749501,Q9UM73,HZTYDQRUAWIZRE-UHFFFAOYSA-N,0.5166666666666667,True,,
BRD-K06750613,P42336,QDITZBLZQQZVEE-YBEGLDIGSA-N,2.0,True,,
BRD-K06750613,P49760,QDITZBLZQQZVEE-YBEGLDIGSA-N,0.4,True,,
BRD-K06750613,Q7L7X3,QDITZBLZQQZVEE-YBEGLDIGSA-N,2.0,True,,
BRD-K06980535,P35348,ZGUGWUXLJSTTMA-UHFFFAOYSA-N,5.9399999999999995,True,True,False
BRD-K07070922,O76074,MNLNAGRCHNMKKJ-UHFFFAOYSA-N,0.2,True,,
BRD-K07487750,P00533,CBIAKDAYHRWZCU-UHFFFAOYSA-N,4.0,True,,
BRD-K07572174,Q04760,VFLDPWHFBUODDF-FCXRPNKRSA-N,5.0,True,,
BRD-K07736136,P49137,FYSRKRZDBHOFAY-UHFFFAOYSA-N,0.3,True,,
BRD-K07736136,Q15746,FYSRKRZDBHOFAY-UHFFFAOYSA-N,3.0,True,,
BRD-K07736136,Q16539,FYSRKRZDBHOFAY-UHFFFAOYSA-N,5.35,True,,
BRD-K07736136,Q9UM73,FYSRKRZDBHOFAY-UHFFFAOYSA-N,2.0,True,,
BRD-K07857022,P35372,UPNUIXSCZBYVBB-JVFUWBCBSA-N,1.3918,True,True,False
BRD-K07857022,P41143,UPNUIXSCZBYVBB-JVFUWBCBSA-N,8.506,True,True,False
BRD-K07859598,P04049,LMXYVLFTZRPNRV-KMKOMSMNSA-N,8.072,True,,
BRD-K07881437,O00444,XKFTZKGMDDZMJI-HSZRJFAPSA-N,5.0,True,,
BRD-K07881437,P11274,XKFTZKGMDDZMJI-HSZRJFAPSA-N,5.0,True,,
BRD-K07881437,P42684,XKFTZKGMDDZMJI-HSZRJFAPSA-N,10.0,True,,
BRD-K07955840,O00750,DWZAEMINVBZMHQ-UHFFFAOYSA-N,0.46,True,,
BRD-K07955840,P42336,DWZAEMINVBZMHQ-UHFFFAOYSA-N,2.105714285714286,True,,
BRD-K07955840,P42345,DWZAEMINVBZMHQ-UHFFFAOYSA-N,1.4485714285714286,True,,
BRD-K08219523,P28222,YHSMSRREJYOGQJ-UHFFFAOYSA-N,1.2,True,,
BRD-K08252256,P10145,DCOPUUMXTXDBNB-UHFFFAOYSA-N,8.0,True,False,False
BRD-K08372451,O15379,BRWRMTIGOLBNCP-CJLVFECKSA-N,2.0,True,,
BRD-K08372451,Q13547,BRWRMTIGOLBNCP-CJLVFECKSA-N,0.7,True,,
BRD-K08372451,Q92769,BRWRMTIGOLBNCP-CJLVFECKSA-N,1.0,True,,
BRD-K08586861,P21731,LDXDSHIEDAPSSA-OAHLLOKOSA-N,9.216,True,,
BRD-K08619574,P14416,VZYCZNZBPPHOFY-UHFFFAOYSA-N,0.45,True,False,False
BRD-K08630646,P35968,SJFGHDAXEHNGOQ-UHFFFAOYSA-N,5.9,True,,
BRD-K08640512,P35348,RCOBWVAGWYRNHZ-UHFFFAOYSA-N,0.2506,True,,
BRD-K08806317,P07550,BLJRIMJGRPQVNF-JTQLQIEISA-N,0.2089,True,True,False
BRD-K08806317,P08588,BLJRIMJGRPQVNF-JTQLQIEISA-N,5.37,True,True,False
BRD-K08832567,P43166,FTVWIRXFELQLPI-ZDUSSCGKSA-N,4.3,True,,
BRD-K08924299,O95264,CPZBLNMUGSZIPR-NVXWUHKLSA-N,0.555,True,True,False
BRD-K08924299,P46098,CPZBLNMUGSZIPR-NVXWUHKLSA-N,0.835405,True,True,False
BRD-K08998509,P21917,VGIGHGMPMUCLIQ-UHFFFAOYSA-N,2.9,True,,
BRD-K08998509,P28223,VGIGHGMPMUCLIQ-UHFFFAOYSA-N,0.15,True,,
BRD-K08998509,P28335,VGIGHGMPMUCLIQ-UHFFFAOYSA-N,1.0,True,,
BRD-K09090949,P21554,UNAZAADNBYXMIV-UHFFFAOYSA-N,0.5549999999999999,True,,
BRD-K09372874,P12268,JBPUGFODGPKTDW-SFHVURJKSA-N,9.5,True,,
BRD-K09372874,P20839,JBPUGFODGPKTDW-SFHVURJKSA-N,7.0,True,,
BRD-K09499853,P42336,AATCBLYHOUOCTO-UHFFFAOYSA-N,4.0,True,,
BRD-K09499853,P42338,AATCBLYHOUOCTO-UHFFFAOYSA-N,0.5,True,,
BRD-K09557221,P21554,HMXDWDSNPRNUKI-UHFFFAOYSA-N,3.5,True,,
BRD-K09778810,P30536,VUWXAQFLTSBUDB-UHFFFAOYSA-N,3.625,True,,
BRD-K09877029,Q05397,IGUBBWJDMLCRIK-UHFFFAOYSA-N,1.5,True,,
BRD-K10467831,P03372,WZDGZWOAQTVYBX-XOINTXKNSA-N,4.0,True,True,False
BRD-K10958118,P01111,JNUGFGAVPBYSHF-UHFFFAOYSA-N,0.3,True,,
BRD-K10958118,P01112,JNUGFGAVPBYSHF-UHFFFAOYSA-N,1.6,True,,
BRD-K10995081,P14416,RGCVKNLCSQQDEP-UHFFFAOYSA-N,0.932,True,True,False
BRD-K10995081,P35348,RGCVKNLCSQQDEP-UHFFFAOYSA-N,10.0,True,True,False
BRD-K10995081,P35367,RGCVKNLCSQQDEP-UHFFFAOYSA-N,8.11,True,True,False
BRD-K11215326,Q09028,NSQSAUGJQHDYNO-UHFFFAOYSA-N,4.0,True,False,False
BRD-K11215326,Q15022,NSQSAUGJQHDYNO-UHFFFAOYSA-N,4.0,True,False,False
BRD-K11215326,Q6ZN18,NSQSAUGJQHDYNO-UHFFFAOYSA-N,4.0,True,False,False
BRD-K11215326,Q92800,NSQSAUGJQHDYNO-UHFFFAOYSA-N,4.0,True,False,False
BRD-K11292736,P22303,OMHBPUNFVFNHJK-UHFFFAOYSA-P,3.1,True,False,False
BRD-K11373525,P30556,BFVNEYDCFJNLGN-UHFFFAOYSA-N,0.5012,True,,
BRD-K11636097,O95067,KDKUVYLMPJIGKA-UHFFFAOYSA-N,6.2,True,,
BRD-K11636097,P06493,KDKUVYLMPJIGKA-UHFFFAOYSA-N,7.066666666666666,True,,
BRD-K11636097,P14635,KDKUVYLMPJIGKA-UHFFFAOYSA-N,6.2,True,,
BRD-K11636097,P20248,KDKUVYLMPJIGKA-UHFFFAOYSA-N,2.0,True,,
BRD-K11636097,P24941,KDKUVYLMPJIGKA-UHFFFAOYSA-N,7.75,True,,
BRD-K11636097,P78396,KDKUVYLMPJIGKA-UHFFFAOYSA-N,2.0,True,,
BRD-K11636097,Q8WWL7,KDKUVYLMPJIGKA-UHFFFAOYSA-N,6.2,True,,
BRD-K11742128,P35367,CBEQULMOCCWAQT-WOJGMQOQSA-N,1.23,True,True,False
BRD-K11911061,P28221,YDBCEBYHYKAFRX-UHFFFAOYSA-N,8.53930625,True,,
BRD-K11911061,P28222,YDBCEBYHYKAFRX-UHFFFAOYSA-N,1.8980000000000001,True,,
BRD-K12184916,Q13315,JOGKUKXHTYWRGZ-UHFFFAOYSA-N,7.0,True,,
BRD-K12184916,Q9UBN7,JOGKUKXHTYWRGZ-UHFFFAOYSA-N,2.0,True,,
BRD-K12343256,P36507,LIRYPHYGHXZJBZ-UHFFFAOYSA-N,5.899999990463256,True,False,True
BRD-K12502280,O43293,JOOXLOJCABQBSG-UHFFFAOYSA-N,1.2,True,False,True
BRD-K12502280,O60674,JOOXLOJCABQBSG-UHFFFAOYSA-N,3.038888888888889,True,False,True
BRD-K12737986,P09874,JNAHVYVRKWKWKQ-ZDUSSCGKSA-N,4.0,True,,
BRD-K12737986,Q9UGN5,JNAHVYVRKWKWKQ-ZDUSSCGKSA-N,2.0,True,,
BRD-K13049116,O00444,LQVXSNNAFNGRAH-QHCPKHFHSA-N,10.0,True,,
BRD-K13049116,P04629,LQVXSNNAFNGRAH-QHCPKHFHSA-N,7.0,True,,
BRD-K13049116,P08069,LQVXSNNAFNGRAH-QHCPKHFHSA-N,3.5125,True,,
BRD-K13049116,Q16620,LQVXSNNAFNGRAH-QHCPKHFHSA-N,4.0,True,,
BRD-K13211965,P21917,QDMAKDIDFJTXEL-UHFFFAOYSA-N,3.3,True,,
BRD-K13261168,P35462,TUFADSGTJUOBEH-ZWNOBZJWSA-N,0.96665,True,,
BRD-K13296708,P11712,JZCPYUJPEARBJL-UHFFFAOYSA-N,5.3,True,True,False
BRD-K13356952,O43570,FLOSMHQXBMRNHR-UHFFFAOYSA-N,5.287999999999999,True,False,True
BRD-K13356952,P43166,FLOSMHQXBMRNHR-UHFFFAOYSA-N,3.8900000000000006,True,False,True
BRD-K13390322,O60563,OVPNQJVDAFNBDN-UHFFFAOYSA-N,7.5,True,,
BRD-K13390322,O76039,OVPNQJVDAFNBDN-UHFFFAOYSA-N,2.6,True,,
BRD-K13390322,P21127,OVPNQJVDAFNBDN-UHFFFAOYSA-N,8.4,True,,
BRD-K13390322,P50750,OVPNQJVDAFNBDN-UHFFFAOYSA-N,7.56,True,,
BRD-K13390322,Q00536,OVPNQJVDAFNBDN-UHFFFAOYSA-N,4.55,True,,
BRD-K13390322,Q00537,OVPNQJVDAFNBDN-UHFFFAOYSA-N,3.975,True,,
BRD-K13390322,Q9UPZ9,OVPNQJVDAFNBDN-UHFFFAOYSA-N,8.3,True,,
BRD-K13390322,Q9UQ88,OVPNQJVDAFNBDN-UHFFFAOYSA-N,5.2,True,,
BRD-K13474508,P31644,YKYOQIXTECBVBB-AWEZNQCLSA-N,0.44166666666666665,True,,
BRD-K13514097,P42345,HKVAMNSJSFKALM-GKUWKFKPSA-N,2.13,True,False,True
BRD-K13514097,Q8N122,HKVAMNSJSFKALM-GKUWKFKPSA-N,0.05,True,False,True
BRD-K13514097,Q9BVC4,HKVAMNSJSFKALM-GKUWKFKPSA-N,0.05,True,False,True
BRD-K13544237,P35462,BTGAJCKRXPNBFI-OAHLLOKOSA-N,1.1525,True,,
BRD-K13571841,P07339,FAXGPCHRFPCXOO-LXTPJMTPSA-N,5.192892916666666,True,,
BRD-K13662825,P20248,PIMQWRZWLQKKBJ-SFHVURJKSA-N,2.0,True,,
BRD-K13662825,P24864,PIMQWRZWLQKKBJ-SFHVURJKSA-N,2.75,True,,
BRD-K13662825,P78396,PIMQWRZWLQKKBJ-SFHVURJKSA-N,3.0,True,,
BRD-K13662825,Q00613,PIMQWRZWLQKKBJ-SFHVURJKSA-N,7.0,True,,
BRD-K13662825,Q14839,PIMQWRZWLQKKBJ-SFHVURJKSA-N,3.0,True,,
BRD-K13800121,P35354,TZRHLKRLEZJVIJ-UHFFFAOYSA-N,5.0,True,False,False
BRD-K13926615,O43924,SECKRCOLJRRGGV-UHFFFAOYSA-N,7.666666666666667,True,False,False
BRD-K13926615,O76074,SECKRCOLJRRGGV-UHFFFAOYSA-N,0.6298538461538462,True,False,False
BRD-K13926615,P16499,SECKRCOLJRRGGV-UHFFFAOYSA-N,7.666666666666667,True,False,False
BRD-K13926615,P18545,SECKRCOLJRRGGV-UHFFFAOYSA-N,7.666666666666667,True,False,False
BRD-K13926615,P35913,SECKRCOLJRRGGV-UHFFFAOYSA-N,7.666666666666667,True,False,False
BRD-K13926615,P51160,SECKRCOLJRRGGV-UHFFFAOYSA-N,7.666666666666667,True,False,False
BRD-K13926615,Q13956,SECKRCOLJRRGGV-UHFFFAOYSA-N,7.666666666666667,True,False,False
BRD-K13994703,P07550,AQHHHDLHHXJYJD-AWEZNQCLSA-N,0.66,True,,
BRD-K13994703,P08588,AQHHHDLHHXJYJD-AWEZNQCLSA-N,1.9000000000000001,True,,
BRD-K14171291,P27487,MKMPWKUAHLTIBJ-ISTRZQFTSA-N,2.2600000000000002,True,,
BRD-K14175878,P41597,MTMDXAIUENDNDL-RJSMDTJLSA-N,0.515,True,,
BRD-K14200658,O15427,ZCDNRPPFBQDQHR-SSYATKPKSA-N,1.0,True,,
BRD-K14496212,P25100,OZVBMTJYIDMWIL-AYFBDAFISA-N,1.12,True,True,True
BRD-K14496212,P35348,OZVBMTJYIDMWIL-AYFBDAFISA-N,4.17,True,True,True
BRD-K14560436,O75909,VXBAJLGYBMTJCY-NSCUHMNNSA-N,3.0,True,,
BRD-K14560436,P06493,VXBAJLGYBMTJCY-NSCUHMNNSA-N,7.5,True,,
BRD-K14560436,P14635,VXBAJLGYBMTJCY-NSCUHMNNSA-N,9.0,True,,
BRD-K14560436,P24864,VXBAJLGYBMTJCY-NSCUHMNNSA-N,5.833333333333333,True,,
BRD-K14560436,P50750,VXBAJLGYBMTJCY-NSCUHMNNSA-N,2.4,True,,
BRD-K14560436,Q00526,VXBAJLGYBMTJCY-NSCUHMNNSA-N,6.75,True,,
BRD-K14560436,Q15078,VXBAJLGYBMTJCY-NSCUHMNNSA-N,4.0,True,,
BRD-K14618467,Q05513,BWZJBXAPRCVCKQ-UHFFFAOYSA-N,3.0,True,,
BRD-K14643723,O43570,FXNSVEQMUYPYJS-UHFFFAOYSA-N,3.2,True,,
BRD-K14681867,P30874,NHXLMOGPVYXJNR-ATOGVRKGSA-N,2.595873333333334,True,True,False
BRD-K14765469,Q16572,YSSBJODGIYRAMI-IAGOWNOFSA-N,8.685714285714285,True,,
BRD-K14807180,P28335,OQZOXHCRSXYSPM-UHFFFAOYSA-N,2.404666666666667,True,,
BRD-K14807180,P41595,OQZOXHCRSXYSPM-UHFFFAOYSA-N,9.209999999999999,True,,
BRD-K14844937,P14867,GADIKQPUNWAMEB-UHFFFAOYSA-N,8.841666666666667,True,,
BRD-K14844937,P18507,GADIKQPUNWAMEB-UHFFFAOYSA-N,7.916666666666667,True,,
BRD-K14844937,P28472,GADIKQPUNWAMEB-UHFFFAOYSA-N,7.972222222222222,True,,
BRD-K14844937,P31644,GADIKQPUNWAMEB-UHFFFAOYSA-N,1.9044444444444446,True,,
BRD-K14844937,P34903,GADIKQPUNWAMEB-UHFFFAOYSA-N,7.26,True,,
BRD-K14844937,P47870,GADIKQPUNWAMEB-UHFFFAOYSA-N,9.0,True,,
BRD-K14870255,P07949,KXMZDGSRSGHMMK-VWLOTQADSA-N,3.0,True,,
BRD-K14870255,P35968,KXMZDGSRSGHMMK-VWLOTQADSA-N,8.0,True,,
BRD-K14870255,P36888,KXMZDGSRSGHMMK-VWLOTQADSA-N,2.0,True,,
BRD-K14991967,Q96RR4,WVSBGSNVCDAMCF-UHFFFAOYSA-N,5.4715,True,,
BRD-K15179879,O00231,BLMPQMFVWMYDKT-NZTKNTHTSA-N,8.6,True,False,True
BRD-K15179879,O00232,BLMPQMFVWMYDKT-NZTKNTHTSA-N,8.6,True,False,True
BRD-K15179879,O00487,BLMPQMFVWMYDKT-NZTKNTHTSA-N,8.6,True,False,True
BRD-K15179879,O43242,BLMPQMFVWMYDKT-NZTKNTHTSA-N,8.6,True,False,True
BRD-K15179879,P17980,BLMPQMFVWMYDKT-NZTKNTHTSA-N,8.6,True,False,True
BRD-K15179879,P35998,BLMPQMFVWMYDKT-NZTKNTHTSA-N,8.6,True,False,True
BRD-K15179879,P43686,BLMPQMFVWMYDKT-NZTKNTHTSA-N,8.6,True,False,True
BRD-K15179879,P48556,BLMPQMFVWMYDKT-NZTKNTHTSA-N,8.6,True,False,True
BRD-K15179879,P51665,BLMPQMFVWMYDKT-NZTKNTHTSA-N,8.6,True,False,True
BRD-K15179879,P55036,BLMPQMFVWMYDKT-NZTKNTHTSA-N,8.6,True,False,True
BRD-K15179879,P60896,BLMPQMFVWMYDKT-NZTKNTHTSA-N,8.6,True,False,True
BRD-K15179879,P62191,BLMPQMFVWMYDKT-NZTKNTHTSA-N,8.6,True,False,True
BRD-K15179879,P62195,BLMPQMFVWMYDKT-NZTKNTHTSA-N,8.6,True,False,True
BRD-K15179879,P62333,BLMPQMFVWMYDKT-NZTKNTHTSA-N,8.6,True,False,True
BRD-K15179879,Q13200,BLMPQMFVWMYDKT-NZTKNTHTSA-N,8.6,True,False,True
BRD-K15179879,Q15008,BLMPQMFVWMYDKT-NZTKNTHTSA-N,8.6,True,False,True
BRD-K15179879,Q16186,BLMPQMFVWMYDKT-NZTKNTHTSA-N,8.6,True,False,True
BRD-K15179879,Q99460,BLMPQMFVWMYDKT-NZTKNTHTSA-N,8.6,True,False,True
BRD-K15179879,Q9UNM6,BLMPQMFVWMYDKT-NZTKNTHTSA-N,8.6,True,False,True
BRD-K15424032,P28335,RRJLJKRFFRZRAF-UHFFFAOYSA-N,5.5,True,,
BRD-K15424032,P41595,RRJLJKRFFRZRAF-UHFFFAOYSA-N,10.0,True,,
BRD-K15519488,Q01959,RGSVXQJPSWZXOP-UHFFFAOYSA-N,6.754545454545454,True,,
BRD-K15791587,P25103,FCDRFVCGMLUYPG-ROUUACIJSA-N,0.974,True,,
BRD-K15868788,Q13639,FFNWMBDISAYHDC-UHFFFAOYSA-N,6.31,True,,
BRD-K15916496,P11511,VNFPBHJOKIVQEB-UHFFFAOYSA-N,1.8,True,True,False
BRD-K16189898,P49840,AQGNHMOJWBZFQQ-UHFFFAOYSA-N,9.200000063578287,True,,
BRD-K16195444,P28222,WYWIFABBXFUGLM-UHFFFAOYSA-N,0.2733333333333334,True,False,False
BRD-K16195444,Q9Y2I1,WYWIFABBXFUGLM-UHFFFAOYSA-N,6.197,True,False,False
BRD-K16295392,P25101,MOTJMGVDPWRKOC-QPVYNBJUSA-N,0.076875000230968,True,,
BRD-K16478699,Q13163,YZDJQTHVDDOVHR-UHFFFAOYSA-N,0.16,True,,
BRD-K16621777,P10275,JNGVJMBLXIUVRD-GOSISDBHSA-N,4.0,True,,
BRD-K16730910,P04049,FNHKPVJBJVTLMP-UHFFFAOYSA-N,2.0,True,False,True
BRD-K16730910,P09619,FNHKPVJBJVTLMP-UHFFFAOYSA-N,1.5,True,False,True
BRD-K16730910,P17948,FNHKPVJBJVTLMP-UHFFFAOYSA-N,9.166666666666666,True,False,True
BRD-K16730910,P21709,FNHKPVJBJVTLMP-UHFFFAOYSA-N,7.0,True,False,True
BRD-K16730910,P34913,FNHKPVJBJVTLMP-UHFFFAOYSA-N,0.5,True,False,True
BRD-K16730910,P35968,FNHKPVJBJVTLMP-UHFFFAOYSA-N,4.32,True,False,True
BRD-K16761703,O94806,OAVGBZOFDPFGPJ-UHFFFAOYSA-N,2.1,True,,
BRD-K16761703,P05771,OAVGBZOFDPFGPJ-UHFFFAOYSA-N,6.128,True,,
BRD-K16761703,P17252,OAVGBZOFDPFGPJ-UHFFFAOYSA-N,4.05,True,,
BRD-K16761703,P24723,OAVGBZOFDPFGPJ-UHFFFAOYSA-N,6.099999999999999,True,,
BRD-K16761703,Q02156,OAVGBZOFDPFGPJ-UHFFFAOYSA-N,5.45,True,,
BRD-K16761703,Q05655,OAVGBZOFDPFGPJ-UHFFFAOYSA-N,2.225,True,,
BRD-K16810791,Q9H237,XXYGTCZJJLTAGH-UHFFFAOYSA-N,0.6,True,,
BRD-K17008822,Q99720,ASGIQUHBAVIOTI-UHFFFAOYSA-N,1.432,True,,
BRD-K17068645,O15379,YTKUWDBFDASYHO-UHFFFAOYSA-N,10.0,True,False,False
BRD-K17068645,P56524,YTKUWDBFDASYHO-UHFFFAOYSA-N,10.0,True,False,False
BRD-K17068645,Q13547,YTKUWDBFDASYHO-UHFFFAOYSA-N,10.0,True,False,False
BRD-K17068645,Q92769,YTKUWDBFDASYHO-UHFFFAOYSA-N,10.0,True,False,False
BRD-K17068645,Q9UBN7,YTKUWDBFDASYHO-UHFFFAOYSA-N,10.0,True,False,False
BRD-K17068645,Q9UQL6,YTKUWDBFDASYHO-UHFFFAOYSA-N,10.0,True,False,False
BRD-K17203476,P11362,GKJCVYLDJWTWQU-CXLRFSCWSA-N,3.2571428503308972,True,,
BRD-K17203476,P21802,GKJCVYLDJWTWQU-CXLRFSCWSA-N,3.079999980926514,True,,
BRD-K17203476,P22455,GKJCVYLDJWTWQU-CXLRFSCWSA-N,6.6000000000000005,True,,
BRD-K17203476,P22607,GKJCVYLDJWTWQU-CXLRFSCWSA-N,6.520000019073487,True,,
BRD-K17203476,P35968,GKJCVYLDJWTWQU-CXLRFSCWSA-N,6.6000000000000005,True,,
BRD-K17294426,P21917,BVPWJMCABCPUQY-UHFFFAOYSA-N,3.2,True,True,False
BRD-K17378184,P08913,MNHDKMDLOJSCGN-UHFFFAOYSA-N,2.75,True,,
BRD-K17378184,P25100,MNHDKMDLOJSCGN-UHFFFAOYSA-N,10.0,True,,
BRD-K17378184,P35348,MNHDKMDLOJSCGN-UHFFFAOYSA-N,9.83,True,,
BRD-K17378184,P35368,MNHDKMDLOJSCGN-UHFFFAOYSA-N,10.0,True,,
